image_id,identity,path,bbox,date,orientation,segmentation,species,split,client
2310,7b9a9e8d-86d5-4c6c-8b10-8a129f8a10c4,hyena.coco/images/train2022/000000002286.jpg,"[945, 603, 381, 461]",,frontleft,,hyena,gallery,-1
2974,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000002950.jpg,"[302, 378, 1918, 1436]",,right,,hyena,gallery,-1
746,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000000737.jpg,"[0, 77, 2400, 1351]",,right,,hyena,gallery,-1
1674,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000001654.jpg,"[400, 107, 1870, 1859]",,backright,,hyena,gallery,-1
1675,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000001655.jpg,"[0, 207, 2400, 1639]",,right,,hyena,gallery,-1
2414,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000002390.jpg,"[0, 49, 2301, 1907]",,left,,hyena,gallery,-1
309,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000000307.jpg,"[75, 42, 2217, 2142]",,right,,hyena,gallery,-1
2680,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000002656.jpg,"[0, 109, 2400, 1466]",,right,,hyena,gallery,-1
1346,cc198eff-cbca-4c78-8e28-00592ef701f7,hyena.coco/images/train2022/000000001331.jpg,"[0, 20, 2400, 1595]",,left,,hyena,gallery,-1
2852,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000002828.jpg,"[1077, 505, 544, 528]",,front,,hyena,gallery,-1
2362,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000002338.jpg,"[692, 589, 718, 956]",,backright,,hyena,gallery,-1
231,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000000229.jpg,"[676, 612, 964, 698]",,left,,hyena,gallery,-1
436,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000000429.jpg,"[821, 532, 597, 752]",,frontleft,,hyena,gallery,-1
1407,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000001390.jpg,"[599, 542, 973, 759]",,left,,hyena,gallery,-1
1120,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000001106.jpg,"[666, 573, 1083, 579]",,right,,hyena,gallery,-1
1589,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000001569.jpg,"[1247, 743, 513, 151]",,up,,hyena,gallery,-1
2062,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000002039.jpg,"[725, 558, 1090, 610]",,right,,hyena,gallery,-1
2822,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000002798.jpg,"[647, 539, 1002, 782]",,left,,hyena,gallery,-1
811,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000000802.jpg,"[500, 408, 1016, 929]",,right,,hyena,gallery,-1
2324,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000002300.jpg,"[882, 459, 996, 728]",,left,,hyena,gallery,-1
767,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000000758.jpg,"[421, 477, 1329, 952]",,left,,hyena,gallery,-1
2380,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000002356.jpg,"[304, 360, 1334, 1189]",,left,,hyena,gallery,-1
2043,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000002020.jpg,"[304, 405, 1665, 1129]",,right,,hyena,gallery,-1
454,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000000447.jpg,"[738, 501, 1063, 867]",,left,,hyena,gallery,-1
2737,23950465-b1cb-4e7e-a861-b18ce82aac55,hyena.coco/images/train2022/000000002713.jpg,"[564, 336, 1043, 885]",,right,,hyena,gallery,-1
2773,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000002749.jpg,"[429, 561, 1253, 829]",,left,,hyena,gallery,-1
593,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000000585.jpg,"[378, 402, 1753, 927]",,right,,hyena,gallery,-1
1509,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000001489.jpg,"[364, 366, 1189, 885]",,left,,hyena,gallery,-1
1713,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000001693.jpg,"[1012, 636, 597, 459]",,right,,hyena,gallery,-1
2622,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000002598.jpg,"[327, 274, 1584, 1015]",,left,,hyena,gallery,-1
102,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000000101.jpg,"[827, 677, 680, 389]",,left,,hyena,gallery,-1
2660,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000002636.jpg,"[658, 407, 1321, 1031]",,right,,hyena,gallery,-1
1218,306f89ef-3312-4218-8c1c-59f94f3fc32c,hyena.coco/images/train2022/000000001204.jpg,"[905, 663, 680, 425]",,right,,hyena,gallery,-1
24,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000000025.jpg,"[420, 508, 1394, 890]",,right,,hyena,gallery,-1
1547,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000001527.jpg,"[756, 431, 1171, 877]",,right,,hyena,gallery,-1
2611,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000002587.jpg,"[412, 410, 1342, 938]",,left,,hyena,gallery,-1
672,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000000663.jpg,"[584, 598, 1103, 1000]",,left,,hyena,gallery,-1
930,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000000921.jpg,"[438, 192, 1790, 1368]",,right,,hyena,gallery,-1
700,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000000691.jpg,"[768, 634, 658, 452]",,left,,hyena,gallery,-1
2295,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000002271.jpg,"[295, 486, 1511, 906]",,left,,hyena,gallery,-1
2131,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000002107.jpg,"[759, 424, 935, 723]",,left,,hyena,gallery,-1
2823,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000002799.jpg,"[353, 189, 1928, 1575]",,right,,hyena,gallery,-1
736,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000000727.jpg,"[115, 0, 2081, 2400]",,backleft,,hyena,gallery,-1
1408,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000001391.jpg,"[193, 117, 2098, 2056]",,backright,,hyena,gallery,-1
1644,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000001624.jpg,"[0, 5, 2400, 1481]",,right,,hyena,gallery,-1
2074,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000002051.jpg,"[0, 53, 2400, 1475]",,right,,hyena,gallery,-1
250,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000000248.jpg,"[0, 53, 2400, 1931]",,left,,hyena,gallery,-1
2098,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000002074.jpg,"[75, 0, 2237, 1519]",,right,,hyena,gallery,-1
1364,41eef245-4fd5-42e4-9db8-c2076bd902b9,hyena.coco/images/train2022/000000001349.jpg,"[11, 572, 780, 520]",,backright,,hyena,gallery,-1
3112,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000003088.jpg,"[259, 105, 2141, 1769]",,right,,hyena,gallery,-1
501,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000000494.jpg,"[0, 51, 2383, 1645]",,backleft,,hyena,gallery,-1
1907,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000001885.jpg,"[62, 15, 2268, 1507]",,right,,hyena,gallery,-1
2403,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000002379.jpg,"[378, 175, 1916, 1737]",,right,,hyena,gallery,-1
2487,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000002463.jpg,"[10, 0, 2384, 1519]",,left,,hyena,gallery,-1
415,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000000411.jpg,"[69, 108, 2262, 1730]",,right,,hyena,gallery,-1
2746,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000002722.jpg,"[0, 156, 2400, 1483]",,right,,hyena,gallery,-1
1720,4f895a17-6192-4ff1-863a-004837871796,hyena.coco/images/train2022/000000001700.jpg,"[97, 64, 2100, 2038]",,left,,hyena,gallery,-1
2024,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000002001.jpg,"[296, 307, 1808, 1753]",,left,,hyena,gallery,-1
2022,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000001999.jpg,"[48, 173, 2323, 1824]",,right,,hyena,gallery,-1
678,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000000669.jpg,"[180, 135, 1905, 1672]",,right,,hyena,gallery,-1
1973,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000001950.jpg,"[89, 0, 2302, 1383]",,left,,hyena,gallery,-1
1985,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000001962.jpg,"[270, 223, 1947, 1923]",,right,,hyena,gallery,-1
992,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000000979.jpg,"[0, 136, 2400, 1569]",,left,,hyena,gallery,-1
80,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000000079.jpg,"[184, 161, 2036, 1721]",,right,,hyena,gallery,-1
61,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000000062.jpg,"[124, 62, 1895, 1837]",,left,,hyena,gallery,-1
2304,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000002280.jpg,"[0, 601, 867, 787]",,right,,hyena,gallery,-1
384,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000000382.jpg,"[1077, 504, 1323, 1250]",,right,,hyena,gallery,-1
1477,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000001457.jpg,"[49, 480, 1072, 1025]",,right,,hyena,gallery,-1
1530,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000001510.jpg,"[1061, 396, 1339, 1288]",,left,,hyena,gallery,-1
1731,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000001711.jpg,"[1899, 724, 312, 347]",,frontleft,,hyena,gallery,-1
106,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000000105.jpg,"[1318, 439, 1082, 1272]",,left,,hyena,gallery,-1
2057,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000002034.jpg,"[675, 349, 1557, 1240]",,left,,hyena,gallery,-1
773,2db6e83c-f316-45ea-9a60-b1fc2482a2f8,hyena.coco/images/train2022/000000000764.jpg,"[1419, 487, 981, 1189]",,left,,hyena,gallery,-1
3074,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000003050.jpg,"[614, 314, 1223, 913]",,left,,hyena,gallery,-1
934,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000000925.jpg,"[831, 543, 986, 737]",,left,,hyena,gallery,-1
2305,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000002281.jpg,"[713, 442, 1089, 853]",,left,,hyena,gallery,-1
406,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000000402.jpg,"[992, 573, 911, 559]",,right,,hyena,gallery,-1
2803,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000002779.jpg,"[632, 544, 1256, 978]",,right,,hyena,gallery,-1
1738,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000001718.jpg,"[363, 390, 1271, 1210]",,left,,hyena,gallery,-1
15,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000000016.jpg,"[523, 269, 1493, 1090]",,left,,hyena,gallery,-1
2820,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000002796.jpg,"[348, 225, 1553, 1064]",,backleft,,hyena,gallery,-1
1457,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000001437.jpg,"[584, 571, 1172, 847]",,right,,hyena,gallery,-1
2978,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000002954.jpg,"[415, 495, 1190, 952]",,left,,hyena,gallery,-1
958,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000000948.jpg,"[638, 492, 1357, 903]",,left,,hyena,gallery,-1
2878,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000002854.jpg,"[881, 545, 653, 547]",,left,,hyena,gallery,-1
2240,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000002216.jpg,"[545, 601, 1239, 631]",,right,,hyena,gallery,-1
2018,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000001995.jpg,"[845, 452, 929, 964]",,frontright,,hyena,gallery,-1
2326,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000002302.jpg,"[538, 512, 1200, 896]",,left,,hyena,gallery,-1
274,9003c31f-6d6f-4ad9-b535-4e5c5698659b,hyena.coco/images/train2022/000000000272.jpg,"[762, 447, 1016, 1068]",,frontright,,hyena,gallery,-1
2834,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000002810.jpg,"[1171, 986, 638, 224]",,left,,hyena,gallery,-1
663,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000000654.jpg,"[959, 960, 690, 356]",,left,,hyena,gallery,-1
1367,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000001351.jpg,"[1008, 688, 602, 260]",,left,,hyena,gallery,-1
640,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000000632.jpg,"[878, 1030, 718, 282]",,left,,hyena,gallery,-1
2246,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000002222.jpg,"[1110, 636, 270, 452]",,front,,hyena,gallery,-1
863,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000000854.jpg,"[1265, 792, 627, 253]",,left,,hyena,gallery,-1
155,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000000154.jpg,"[940, 1029, 661, 220]",,left,,hyena,gallery,-1
2366,20086390-26ac-4539-9130-b31b9d993672,hyena.coco/images/train2022/000000002342.jpg,"[277, 842, 350, 339]",,frontleft,,hyena,gallery,-1
770,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000761.jpg,"[931, 449, 846, 779]",,backleft,,hyena,gallery,-1
2562,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000002538.jpg,"[284, 378, 1965, 1222]",,left,,hyena,gallery,-1
419,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000415.jpg,"[249, 599, 1430, 863]",,left,,hyena,gallery,-1
982,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000969.jpg,"[442, 244, 1529, 1018]",,left,,hyena,gallery,-1
1704,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000001684.jpg,"[34, 253, 2287, 1347]",,right,,hyena,gallery,-1
51,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000052.jpg,"[468, 399, 1327, 883]",,left,,hyena,gallery,-1
2078,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000002055.jpg,"[849, 608, 798, 639]",,left,,hyena,gallery,-1
902,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000893.jpg,"[429, 366, 1672, 997]",,left,,hyena,gallery,-1
29,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000000030.jpg,"[40, 125, 2334, 1629]",,left,,hyena,gallery,-1
1694,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000001674.jpg,"[88, 216, 2312, 1399]",,right,,hyena,gallery,-1
2729,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000002705.jpg,"[389, 234, 2003, 1366]",,right,,hyena,gallery,-1
447,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000000440.jpg,"[398, 576, 1488, 694]",,right,,hyena,gallery,-1
1005,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000000992.jpg,"[510, 605, 1265, 990]",,left,,hyena,gallery,-1
633,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000000625.jpg,"[482, 548, 1209, 618]",,right,,hyena,gallery,-1
2153,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000002129.jpg,"[673, 636, 913, 669]",,right,,hyena,gallery,-1
1717,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000001697.jpg,"[947, 641, 971, 734]",,left,,hyena,gallery,-1
2637,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000002613.jpg,"[92, 338, 2219, 1395]",,right,,hyena,gallery,-1
500,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000000493.jpg,"[0, 28, 2400, 1482]",,left,,hyena,gallery,-1
1806,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000001784.jpg,"[236, 126, 1945, 1720]",,left,,hyena,gallery,-1
1831,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000001809.jpg,"[0, 0, 2379, 1403]",,left,,hyena,gallery,-1
1880,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000001858.jpg,"[35, 75, 2303, 1797]",,left,,hyena,gallery,-1
17,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000000018.jpg,"[59, 48, 2326, 1663]",,right,,hyena,gallery,-1
2602,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000002578.jpg,"[69, 0, 2326, 1553]",,right,,hyena,gallery,-1
1029,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000001015.jpg,"[26, 251, 2338, 1494]",,left,,hyena,gallery,-1
2572,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000002548.jpg,"[266, 474, 1502, 1114]",,left,,hyena,gallery,-1
1267,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000001253.jpg,"[1206, 551, 1072, 848]",,right,,hyena,gallery,-1
1773,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000001753.jpg,"[576, 539, 1241, 849]",,left,,hyena,gallery,-1
2060,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000002037.jpg,"[342, 509, 1420, 1025]",,left,,hyena,gallery,-1
2160,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000002136.jpg,"[279, 103, 1321, 1154]",,left,,hyena,gallery,-1
879,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000000870.jpg,"[527, 394, 1107, 1109]",,left,,hyena,gallery,-1
2319,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000002295.jpg,"[558, 418, 1002, 874]",,right,,hyena,gallery,-1
1714,d3977dfd-d0f9-4318-8ea9-f7c337898633,hyena.coco/images/train2022/000000001694.jpg,"[514, 578, 1483, 864]",,left,,hyena,gallery,-1
1309,970a8e69-2ce2-4515-bb96-de91d7afcb00,hyena.coco/images/train2022/000000001295.jpg,"[734, 615, 617, 466]",,right,,hyena,train,0
2282,970a8e69-2ce2-4515-bb96-de91d7afcb00,hyena.coco/images/train2022/000000002258.jpg,"[871, 699, 610, 425]",,right,,hyena,train,0
2488,970a8e69-2ce2-4515-bb96-de91d7afcb00,hyena.coco/images/train2022/000000002464.jpg,"[916, 644, 583, 481]",,right,,hyena,train,0
79,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000078.jpg,"[165, 449, 1294, 669]",,left,,hyena,train,0
196,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000195.jpg,"[908, 705, 476, 359]",,right,,hyena,train,0
199,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000198.jpg,"[868, 457, 613, 989]",,front,,hyena,train,0
230,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000228.jpg,"[1071, 596, 315, 433]",,front,,hyena,train,0
312,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000310.jpg,"[947, 505, 705, 917]",,frontleft,,hyena,train,0
407,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000403.jpg,"[852, 486, 814, 704]",,left,,hyena,train,0
492,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000485.jpg,"[855, 540, 592, 918]",,front,,hyena,train,0
534,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000527.jpg,"[910, 579, 591, 854]",,frontleft,,hyena,train,0
574,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000566.jpg,"[986, 641, 526, 404]",,left,,hyena,train,0
715,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000706.jpg,"[976, 660, 429, 380]",,frontleft,,hyena,train,0
730,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000721.jpg,"[896, 642, 477, 396]",,right,,hyena,train,0
825,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000816.jpg,"[668, 589, 798, 560]",,left,,hyena,train,0
844,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000835.jpg,"[989, 710, 473, 317]",,right,,hyena,train,0
852,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000843.jpg,"[827, 734, 431, 369]",,right,,hyena,train,0
886,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000877.jpg,"[845, 699, 595, 412]",,right,,hyena,train,0
935,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000000926.jpg,"[929, 455, 688, 955]",,frontleft,,hyena,train,0
1020,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001007.jpg,"[1128, 668, 360, 366]",,frontleft,,hyena,train,0
1079,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001065.jpg,"[899, 722, 541, 380]",,right,,hyena,train,0
1082,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001068.jpg,"[1001, 686, 551, 345]",,right,,hyena,train,0
1107,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001093.jpg,"[1114, 622, 415, 320]",,left,,hyena,train,0
1179,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001165.jpg,"[931, 634, 553, 402]",,left,,hyena,train,0
1293,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001279.jpg,"[912, 503, 698, 926]",,frontleft,,hyena,train,0
1326,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001311.jpg,"[1056, 653, 417, 382]",,frontright,,hyena,train,0
1334,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001319.jpg,"[1034, 592, 599, 383]",,right,,hyena,train,0
1390,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001374.jpg,"[900, 710, 392, 350]",,right,,hyena,train,0
1411,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001394.jpg,"[1075, 606, 260, 415]",,front,,hyena,train,0
1464,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001444.jpg,"[642, 130, 1758, 1470]",,left,,hyena,train,0
1484,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001464.jpg,"[939, 598, 490, 418]",,frontleft,,hyena,train,0
1534,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001514.jpg,"[994, 569, 739, 888]",,frontleft,,hyena,train,0
1706,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001686.jpg,"[903, 682, 598, 343]",,right,,hyena,train,0
1814,7251cda9-d3d5-4249-baf0-4f4c1480adc9,hyena.coco/images/train2022/000000001792.jpg,"[869, 704, 619, 401]",,right,,hyena,train,0
